Area Year,Area,Year,Population,Cases,Rate
Briscoe2018,Briscoe,2018,"1,516",11,725.6
Briscoe2015,Briscoe,2015,"1,515",5,330
Briscoe2014,Briscoe,2014,"1,551",,
Brooks2015,Brooks,2015,"7,200",54,750
Brooks2018,Brooks,2018,"7,114",51,716.9
Brooks2017,Brooks,2017,"7,153",50,699
Brooks2016,Brooks,2016,"7,200",49,680.6
Brooks2014,Brooks,2014,"7,234",41,566.8
Brown2017,Brown,2017,"37,870",203,536
Brown2016,Brown,2016,"38,074",203,533.2
Brown2018,Brown,2018,"37,924",164,432.4
Brown2015,Brown,2015,"37,749",154,408
Brown2014,Brown,2014,"37,555",149,396.8
Burleson2015,Burleson,2015,"17,614",84,476.9
Burleson2016,Burleson,2016,"17,855",77,431.3
Burleson2014,Burleson,2014,"17,390",72,414
Burleson2017,Burleson,2017,"18,068",70,387.4
Burleson2018,Burleson,2018,"18,389",56,304.5
Burnet2017,Burnet,2017,"46,654",221,473.7
Burnet2016,Burnet,2016,"45,852",176,383.8
Burnet2015,Burnet,2015,"44,753",173,386.6
Burnet2018,Burnet,2018,"47,542",131,275.5
Burnet2014,Burnet,2014,"43,951",125,284.4
Caldwell2018,Caldwell,2018,"43,247",481,1112.2
Caldwell2016,Caldwell,2016,"41,169",433,1051.8
Caldwell2017,Caldwell,2017,"42,425",427,1006.5
Caldwell2015,Caldwell,2015,"40,442",330,816
Caldwell2014,Caldwell,2014,"39,721",187,470.8
Calhoun2018,Calhoun,2018,"21,561",86,398.9
Calhoun2016,Calhoun,2016,"21,977",79,359.5
Calhoun2014,Calhoun,2014,"21,821",69,316.2
Calhoun2017,Calhoun,2017,"21,770",64,294
Calhoun2015,Calhoun,2015,"21,906",61,278.5
Callahan2015,Callahan,2015,"13,591",43,316.4
Callahan2016,Callahan,2016,"13,789",39,282.8
Callahan2014,Callahan,2014,"13,506",24,177.7
Callahan2017,Callahan,2017,"13,968",23,164.7
Callahan2018,Callahan,2018,"13,994",22,157.2
Cameron2017,Cameron,2017,"423,181","2,084",492.5
Cameron2016,Cameron,2016,"422,137","2,075",491.5
Cameron2018,Cameron,2018,"423,908","2,074",489.3
Cameron2014,Cameron,2014,"419,467","1,933",460.8
Cameron2015,Cameron,2015,"420,058","1,724",410.4
Camp2014,Camp,2014,"12,664",73,576.4
Camp2018,Camp,2018,"13,033",57,437.4
Camp2017,Camp,2017,"12,874",53,411.7
Camp2016,Camp,2016,"12,786",51,398.9
Camp2015,Camp,2015,"12,708",49,385.6
Carson2018,Carson,2018,"6,005",55,915.9
Carson2017,Carson,2017,"6,010",48,798.7
Carson2016,Carson,2016,"6,095",43,705.5
Carson2015,Carson,2015,"6,011",31,515.7
Carson2014,Carson,2014,"6,037",9,149.1
Cass2017,Cass,2017,"29,980",97,323.5
Cass2014,Cass,2014,"30,121",97,322
Cass2016,Cass,2016,"30,073",96,319.2
Cass2018,Cass,2018,"30,119",90,298.8
Cass2015,Cass,2015,"30,141",62,205.7
Castro2017,Castro,2017,"7,760",27,347.9
Castro2018,Castro,2018,"7,665",23,300.1
Castro2016,Castro,2016,"7,783",22,282.7
Castro2015,Castro,2015,"7,797",22,282.2
Castro2014,Castro,2014,"7,929",12,151.3
Chambers2015,Chambers,2015,"39,068",90,230.4
Chambers2016,Chambers,2016,"40,247",68,169
Chambers2018,Chambers,2018,"42,454",64,150.8
Chambers2017,Chambers,2017,"41,399",48,115.9
Chambers2014,Chambers,2014,"38,290",38,99.2
Cherokee2016,Cherokee,2016,"51,926",263,506.5
Cherokee2018,Cherokee,2018,"52,592",262,498.2
Cherokee2015,Cherokee,2015,"51,594",251,486.5
Cherokee2014,Cherokee,2014,"51,219",250,488.1
Cherokee2017,Cherokee,2017,"52,182",225,431.2
Childress2017,Childress,2017,"7,281",44,604.3
Childress2016,Childress,2016,"7,196",43,597.6
Childress2018,Childress,2018,"7,291",32,438.9
Childress2015,Childress,2015,"7,167",23,320.9
Childress2014,Childress,2014,"7,194",16,222.4
Clay2016,Clay,2016,"10,249",24,234.2
Clay2017,Clay,2017,"10,495",20,190.6
Clay2014,Clay,2014,"10,377",20,192.7
Clay2015,Clay,2015,"10,357",17,164.1
Clay2018,Clay,2018,"10,456",15,143.5
Cochran2016,Cochran,2016,"2,910",11,378
Cochran2015,Cochran,2015,"2,975",10,336.1
Cochran2014,Cochran,2014,"2,944",10,339.7
Cochran2018,Cochran,2018,"2,836",8,282.1
Cochran2017,Cochran,2017,"2,853",8,280.4
Coke2017,Coke,2017,"3,303",14,423.9
Coke2018,Coke,2018,"3,370",13,385.8
Coke2016,Coke,2016,"3,261",9,276
Coke2014,Coke,2014,"3,215",6,186.6
Coke2015,Coke,2015,"3,227",0,0
Coleman2016,Coleman,2016,"8,412",30,356.6
Coleman2014,Coleman,2014,"8,417",26,308.9
Coleman2015,Coleman,2015,"8,316",21,252.5
Coleman2017,Coleman,2017,"8,415",18,213.9
Coleman2018,Coleman,2018,"8,397",13,154.8
Collin2017,Collin,2017,"971,393","2,919",300.5
Collin2018,Collin,2018,"1,005,146","2,860",284.5
Collin2016,Collin,2016,"943,719","2,810",297.8
Collin2015,Collin,2015,"915,665","2,309",252.2
Collin2014,Collin,2014,"885,827","2,096",236.6
Collingsworth2014,Collingsworth,2014,"3,016",9,298.4
Collingsworth2015,Collingsworth,2015,"3,013",8,265.5
Collingsworth2018,Collingsworth,2018,"2,962",0,0
Collingsworth2017,Collingsworth,2017,"2,978",,
Collingsworth2016,Collingsworth,2016,"3,013",,
Colorado2016,Colorado,2016,"21,030",90,428
Colorado2017,Colorado,2017,"21,228",82,386.3
Colorado2014,Colorado,2014,"20,705",80,386.4
Colorado2015,Colorado,2015,"20,929",78,372.7
Colorado2018,Colorado,2018,"21,217",72,339.4
Comal2017,Comal,2017,"140,790",552,392.1
Comal2016,Comal,2016,"134,346",552,410.9
Comal2018,Comal,2018,"148,373",519,349.8
Comal2015,Comal,2015,"128,783",431,334.7
Comal2014,Comal,2014,"123,195",301,244.3
Comanche2017,Comanche,2017,"13,547",48,354.3
Comanche2016,Comanche,2016,"13,531",44,325.2
Comanche2015,Comanche,2015,"13,389",37,276.3
Comanche2018,Comanche,2018,"13,534",29,214.3
Comanche2014,Comanche,2014,"13,475",25,185.5
Concho2015,Concho,2015,"4,175",10,239.5
Concho2017,Concho,2017,"4,311",9,208.8
Concho2016,Concho,2016,"4,297",9,209.4
Concho2018,Concho,2018,"4,276",,
Concho2014,Concho,2014,"4,104",,
Cooke2016,Cooke,2016,"39,355",129,327.8
Cooke2014,Cooke,2014,"38,771",127,327.6
Cooke2017,Cooke,2017,"39,984",122,305.1
Cooke2018,Cooke,2018,"40,574",114,281
Cooke2015,Cooke,2015,"39,173",110,280.8
Coryell2016,Coryell,2016,"74,879",405,540.9
Coryell2017,Coryell,2017,"74,883",379,506.1
Coryell2018,Coryell,2018,"74,808",364,486.6
Coryell2015,Coryell,2015,"76,197",363,476.4
Coryell2014,Coryell,2014,"76,178",356,467.3
Cottle2017,Cottle,2017,"1,381",12,868.9
Cottle2016,Cottle,2016,"1,402",10,713.3
Cottle2015,Cottle,2015,"1,439",9,625.4
Cottle2018,Cottle,2018,"1,389",5,360
Cottle2014,Cottle,2014,"1,429",,
Crane2016,Crane,2016,"4,783",17,355.4
Crane2015,Crane,2015,"5,002",14,279.9
Crane2017,Crane,2017,"4,713",13,275.8
Crane2014,Crane,2014,"4,904",12,244.7
Crane2018,Crane,2018,"4,794",8,166.9
Crockett2016,Crockett,2016,"3,647",19,521
Crockett2018,Crockett,2018,"3,499",15,428.7
Crockett2017,Crockett,2017,"3,555",10,281.3
Crockett2015,Crockett,2015,"3,738",9,240.8
Crockett2014,Crockett,2014,"3,790",7,184.7
Crosby2014,Crosby,2014,"5,825",32,549.4
Crosby2016,Crosby,2016,"5,912",24,406
Crosby2017,Crosby,2017,"5,872",19,323.6
Crosby2018,Crosby,2018,"5,779",17,294.2
Crosby2015,Crosby,2015,"5,917",16,270.4
Culberson2014,Culberson,2014,"2,283",11,481.8
Culberson2016,Culberson,2016,"2,224",9,404.7
Culberson2018,Culberson,2018,"2,204",7,317.6
Culberson2017,Culberson,2017,"2,237",7,312.9
Culberson2015,Culberson,2015,"2,256",7,310.3
Dallam2016,Dallam,2016,"7,293",36,493.6
Dallam2015,Dallam,2015,"7,288",31,425.4
Dallam2018,Dallam,2018,"7,200",26,361.1
Dallam2017,Dallam,2017,"7,211",24,332.8
Dallam2014,Dallam,2014,"7,224",18,249.2
Dallas2017,Dallas,2017,"2,622,799","19,084",727.6
Dallas2018,Dallas,2018,"2,637,772","19,017",720.9
Dallas2014,Dallas,2014,"2,520,434","17,178",681.5
Dallas2016,Dallas,2016,"2,592,844","15,780",608.6
Dallas2015,Dallas,2015,"2,558,913","15,372",600.7
Dawson2018,Dawson,2018,"12,619",60,475.5
Dawson2014,Dawson,2014,"13,448",60,446.2
Dawson2015,Dawson,2015,"12,990",50,384.9
Dawson2017,Dawson,2017,"12,766",47,368.2
Dawson2016,Dawson,2016,"12,998",41,315.4
DeWitt2016,DeWitt,2016,"20,626",124,601.2
DeWitt2015,DeWitt,2015,"20,634",120,581.6
DeWitt2018,DeWitt,2018,"20,187",102,505.3
DeWitt2017,DeWitt,2017,"20,208",89,440.4
DeWitt2014,DeWitt,2014,"20,521",70,341.1
Deaf Smith2014,Deaf Smith,2014,"19,139",94,491.1
Deaf Smith2018,Deaf Smith,2018,"18,760",92,490.4
Deaf Smith2016,Deaf Smith,2016,"18,894",86,455.2
Deaf Smith2015,Deaf Smith,2015,"18,851",84,445.6
Deaf Smith2017,Deaf Smith,2017,"18,851",71,376.6
Delta2017,Delta,2017,"5,286",21,397.3
Delta2014,Delta,2014,"5,140",18,350.2
Delta2018,Delta,2018,"5,349",16,299.1
Delta2016,Delta,2016,"5,145",16,311
Delta2015,Delta,2015,"5,157",9,174.5
Denton2017,Denton,2017,"835,330","2,420",289.7
Denton2018,Denton,2018,"859,064","2,397",279
Denton2016,Denton,2016,"807,883","2,237",276.9
Denton2015,Denton,2015,"779,528","2,206",283
Denton2014,Denton,2014,"753,429","2,076",275.5
Dickens2018,Dickens,2018,"2,249",,
Dickens2017,Dickens,2017,"2,207",,
Dickens2016,Dickens,2016,"2,201",,
Dickens2015,Dickens,2015,"2,208",,
Dickens2014,Dickens,2014,"2,215",,
Dimmit2016,Dimmit,2016,"10,722",100,932.7
Dimmit2017,Dimmit,2017,"10,346",83,802.2
Dimmit2018,Dimmit,2018,"10,308",80,776.1
Dimmit2015,Dimmit,2015,"10,939",75,685.6
Dimmit2014,Dimmit,2014,"10,999",57,518.2
Donley2016,Donley,2016,"3,389",13,383.6
Donley2018,Donley,2018,"3,319",8,241
Donley2015,Donley,2015,"3,392",6,176.9
Donley2017,Donley,2017,"3,351",5,149.2
Donley2014,Donley,2014,"3,484",,
Duval2018,Duval,2018,"11,212",193,1721.4
Duval2017,Duval,2017,"11,272",179,1588
Duval2016,Duval,2016,"11,429",173,1513.7
Duval2015,Duval,2015,"11,342",83,731.8
Duval2014,Duval,2014,"11,519",78,677.1
Eastland2015,Eastland,2015,"18,165",48,264.2
Eastland2016,Eastland,2016,"18,261",45,246.4
Eastland2017,Eastland,2017,"18,342",43,234.4
Eastland2018,Eastland,2018,"18,322",39,212.9
Eastland2014,Eastland,2014,"18,262",29,158.8
Ector2014,Ector,2014,"154,674","1,069",691.1
Ector2015,Ector,2015,"159,933","1,067",667.2
Ector2016,Ector,2016,"157,805",947,600.1
Ector2017,Ector,2017,"157,173",874,556.1
Ector2018,Ector,2018,"162,124",820,505.8
Edwards2015,Edwards,2015,"1,912",8,418.4
Edwards2017,Edwards,2017,"1,941",7,360.6
Edwards2018,Edwards,2018,"1,928",,
Edwards2016,Edwards,2016,"1,912",,
Edwards2014,Edwards,2014,"1,904",,
El Paso2018,El Paso,2018,"840,758","5,699",677.8
El Paso2014,El Paso,2014,"834,992","4,955",593.4
El Paso2015,El Paso,2015,"833,961","4,514",541.3
El Paso2017,El Paso,2017,"840,545","4,262",507.1
El Paso2016,El Paso,2016,"838,014","3,517",419.7
Ellis2018,Ellis,2018,"179,436",683,380.6
Ellis2015,Ellis,2015,"163,391",590,361.1
Ellis2016,Ellis,2016,"168,467",585,347.2
Ellis2017,Ellis,2017,"173,636",555,319.6
Ellis2014,Ellis,2014,"159,259",488,306.4
Erath2017,Erath,2017,"41,862",271,647.4
Erath2018,Erath,2018,"42,446",259,610.2
Erath2016,Erath,2016,"41,376",257,621.1
Erath2015,Erath,2015,"41,195",191,463.6
Erath2014,Erath,2014,"40,532",176,434.2
Falls2014,Falls,2014,"17,214",97,563.5
Falls2016,Falls,2016,"17,311",93,537.2
Falls2015,Falls,2015,"17,231",89,516.5
Falls2018,Falls,2018,"17,335",76,438.4
Falls2017,Falls,2017,"17,403",76,436.7
Fannin2018,Fannin,2018,"35,286",90,255.1
Fannin2014,Fannin,2014,"33,598",90,267.9
Fannin2016,Fannin,2016,"33,919",84,247.6
Fannin2017,Fannin,2017,"34,572",83,240.1
Fannin2015,Fannin,2015,"33,500",61,182.1
Fayette2016,Fayette,2016,"25,051",101,403.2
Fayette2017,Fayette,2017,"25,176",99,393.2
Fayette2018,Fayette,2018,"25,349",93,366.9
Fayette2015,Fayette,2015,"24,964",62,248.4
Fayette2014,Fayette,2014,"24,792",53,213.8
Fisher2015,Fisher,2015,"3,893",18,462.4
Fisher2016,Fisher,2016,"3,894",16,410.9
Fisher2014,Fisher,2014,"3,887",15,385.9
Fisher2017,Fisher,2017,"3,904",11,281.8
Fisher2018,Fisher,2018,"3,839",10,260.5
Floyd2017,Floyd,2017,"5,864",24,409.3
Floyd2016,Floyd,2016,"5,863",20,341.1
Floyd2018,Floyd,2018,"5,837",19,325.5
Floyd2014,Floyd,2014,"5,947",19,319.5
Floyd2015,Floyd,2015,"5,851",15,256.4
Foard2016,Foard,2016,"1,201",0,0
Foard2018,Foard,2018,"1,200",,
Foard2017,Foard,2017,"1,206",,
Foard2015,Foard,2015,"1,226",,
Foard2014,Foard,2014,"1,276",,
Fort Bend2018,Fort Bend,2018,"787,858","3,221",408.8
Fort Bend2017,Fort Bend,2017,"766,136","2,849",371.9
Fort Bend2016,Fort Bend,2016,"743,303","2,720",365.9
Fort Bend2015,Fort Bend,2015,"715,067","2,044",285.8
Fort Bend2014,Fort Bend,2014,"684,345","1,425",208.2
Franklin2016,Franklin,2016,"10,673",57,534.1
Franklin2018,Franklin,2018,"10,766",36,334.4
Franklin2017,Franklin,2017,"10,780",35,324.7
Franklin2014,Franklin,2014,"10,568",35,331.2
Franklin2015,Franklin,2015,"10,606",33,311.1
Freestone2016,Freestone,2016,"19,663",62,315.3
Freestone2014,Freestone,2014,"19,674",54,274.5
Freestone2017,Freestone,2017,"19,654",48,244.2
Freestone2018,Freestone,2018,"19,808",45,227.2
Freestone2015,Freestone,2015,"19,745",41,207.6
Frio2018,Frio,2018,"19,816",164,827.6
Frio2014,Frio,2014,"18,946",103,543.7
Frio2017,Frio,2017,"19,564",101,516.3
Frio2016,Frio,2016,"19,373",101,521.3
Frio2015,Frio,2015,"19,269",93,482.6
Gaines2014,Gaines,2014,"19,350",51,263.6
Gaines2018,Gaines,2018,"20,901",40,191.4
Gaines2015,Gaines,2015,"20,241",39,192.7
Gaines2017,Gaines,2017,"20,635",38,184.2
Gaines2016,Gaines,2016,"20,480",35,170.9
Galveston2017,Galveston,2017,"334,304","1,646",492.4
Galveston2018,Galveston,2018,"337,890","1,556",460.5
Galveston2016,Galveston,2016,"328,822","1,531",465.6
Galveston2015,Galveston,2015,"321,003","1,451",452
Galveston2014,Galveston,2014,"313,426","1,364",435.2
Garza2015,Garza,2015,"6,418",33,514.2
Garza2014,Garza,2014,"6,456",32,495.7
Garza2016,Garza,2016,"6,504",26,399.8
Garza2017,Garza,2017,"6,559",22,335.4
Garza2018,Garza,2018,"6,578",20,304
Gillespie2016,Gillespie,2016,"26,259",122,464.6
Gillespie2017,Gillespie,2017,"26,530",97,365.6
Gillespie2015,Gillespie,2015,"25,954",86,331.4
Gillespie2018,Gillespie,2018,"26,804",59,220.1
Gillespie2014,Gillespie,2014,"25,495",53,207.9
Glasscock2014,Glasscock,2014,"1,327",0,0
Glasscock2018,Glasscock,2018,"1,388",,
Glasscock2017,Glasscock,2017,"1,360",,
Glasscock2016,Glasscock,2016,"1,363",,
Glasscock2015,Glasscock,2015,"1,379",,
Goliad2016,Goliad,2016,"7,506",54,719.4
Goliad2015,Goliad,2015,"7,510",51,679.1
Goliad2017,Goliad,2017,"7,548",31,410.7
Goliad2018,Goliad,2018,"7,584",21,276.9
Goliad2014,Goliad,2014,"7,505",13,173.2
Gonzales2014,Gonzales,2014,"20,366",102,500.8
Gonzales2018,Gonzales,2018,"20,826",80,384.1
Gonzales2015,Gonzales,2015,"20,532",79,384.8
Gonzales2017,Gonzales,2017,"20,796",47,226
Gonzales2016,Gonzales,2016,"20,817",42,201.8
Gray2016,Gray,2016,"22,721",83,365.3
Gray2017,Gray,2017,"22,121",80,361.6
Gray2015,Gray,2015,"23,251",74,318.3
Gray2014,Gray,2014,"23,435",67,285.9
Gray2018,Gray,2018,"21,895",63,287.7
Grayson2016,Grayson,2016,"128,331",515,401.3
Grayson2017,Grayson,2017,"131,214",464,353.6
Grayson2018,Grayson,2018,"133,991",463,345.5
Grayson2015,Grayson,2015,"125,647",405,322.3
Grayson2014,Grayson,2014,"123,615",384,310.6
Gregg2016,Gregg,2016,"123,551","1,006",814.2
Gregg2014,Gregg,2014,"123,174",977,793.2
Gregg2018,Gregg,2018,"123,707",892,721.1
Gregg2015,Gregg,2015,"123,915",887,715.8
Gregg2017,Gregg,2017,"123,123",850,690.4
Grimes2015,Grimes,2015,"27,305",136,498.1
Grimes2014,Grimes,2014,"27,003",136,503.6
Grimes2017,Grimes,2017,"27,977",128,457.5
Grimes2016,Grimes,2016,"27,505",118,429
Grimes2018,Grimes,2018,"28,360",108,380.8
Guadalupe2018,Guadalupe,2018,"163,694",433,264.5
Guadalupe2014,Guadalupe,2014,"146,848",373,254
Guadalupe2015,Guadalupe,2015,"150,665",362,240.3
Guadalupe2017,Guadalupe,2017,"159,841",351,219.6
Guadalupe2016,Guadalupe,2016,"154,638",314,203.1
Hale2016,Hale,2016,"34,163",181,529.8
Hale2018,Hale,2018,"33,830",180,532.1
Hale2014,Hale,2014,"34,463",178,516.5
Hale2015,Hale,2015,"34,066",171,502
Hale2017,Hale,2017,"34,044",161,472.9
Hall2018,Hall,2018,"3,028",11,363.3
Hall2017,Hall,2017,"3,059",11,359.6
Hall2016,Hall,2016,"3,115",11,353.1
Hall2014,Hall,2014,"3,074",11,357.8
Hall2015,Hall,2015,"3,096",6,193.8
Hamilton2014,Hamilton,2014,"8,159",23,281.9
Hamilton2017,Hamilton,2017,"8,394",19,226.4
Hamilton2018,Hamilton,2018,"8,484",16,188.6
Hamilton2016,Hamilton,2016,"8,231",16,194.4
Hamilton2015,Hamilton,2015,"8,079",15,185.7
Hansford2017,Hansford,2017,"5,483",16,291.8
Hansford2016,Hansford,2016,"5,580",14,250.9
Hansford2018,Hansford,2018,"5,463",10,183
Hansford2015,Hansford,2015,"5,647",9,159.4
Hansford2014,Hansford,2014,"5,562",8,143.8
Hardeman2018,Hardeman,2018,"3,922",21,535.4
Hardeman2015,Hardeman,2015,"3,915",12,306.5
Hardeman2017,Hardeman,2017,"3,964",10,252.3
Hardeman2016,Hardeman,2016,"3,969",10,252
Hardeman2014,Hardeman,2014,"3,991",8,200.5
Hardin2015,Hardin,2015,"55,761",137,245.7
Hardin2016,Hardin,2016,"56,260",119,211.5
Hardin2017,Hardin,2017,"57,159",118,206.4
Hardin2018,Hardin,2018,"57,207",117,204.5
Hardin2014,Hardin,2014,"55,508",101,182
Harris2018,Harris,2018,"4,698,619","27,415",583.5
Harris2016,Harris,2016,"4,629,189","27,408",592.1
Harris2017,Harris,2017,"4,664,159","26,540",569
Harris2015,Harris,2015,"4,561,939","26,231",575
Harris2014,Harris,2014,"4,458,709","25,032",561.4
Harrison2016,Harrison,2016,"66,640",332,498.2
Harrison2017,Harrison,2017,"66,540",288,432.8
Harrison2018,Harrison,2018,"66,726",286,428.6
Harrison2014,Harrison,2014,"66,610",283,424.9
Harrison2015,Harrison,2015,"66,710",272,407.7
Hartley2018,Hartley,2018,"5,619",,
Hartley2017,Hartley,2017,"5,721",,
Hartley2016,Hartley,2016,"5,737",,
Hartley2015,Hartley,2015,"5,700",,
Hartley2014,Hartley,2014,"6,056",,
Haskell2016,Haskell,2016,"5,796",19,327.8
Haskell2014,Haskell,2014,"5,809",16,275.4
Haskell2017,Haskell,2017,"5,783",13,224.8
Haskell2018,Haskell,2018,"5,813",11,189.2
Haskell2015,Haskell,2015,"5,843",11,188.3
Hays2017,Hays,2017,"214,277","1,331",621.2
Hays2016,Hays,2016,"204,358","1,261",617.1
Hays2018,Hays,2018,"222,631","1,168",524.6
Hays2014,Hays,2014,"184,895","1,101",595.5
Hays2015,Hays,2015,"194,591","1,070",549.9
Hemphill2014,Hemphill,2014,"4,164",20,480.3
Hemphill2018,Hemphill,2018,"3,825",7,183
Hemphill2017,Hemphill,2017,"3,945",6,152.1
Hemphill2015,Hemphill,2015,"4,273",6,140.4
Hemphill2016,Hemphill,2016,"4,098",,
Henderson2017,Henderson,2017,"81,061",266,328.1
Henderson2018,Henderson,2018,"82,299",265,322
Henderson2016,Henderson,2016,"80,129",245,305.8
Henderson2014,Henderson,2014,"79,302",239,301.4
Henderson2015,Henderson,2015,"79,507",224,281.7
Hidalgo2017,Hidalgo,2017,"858,323","3,806",443.4
Hidalgo2016,Hidalgo,2016,"850,798","3,700",434.9
Hidalgo2014,Hidalgo,2014,"830,824","3,621",435.8
Hidalgo2018,Hidalgo,2018,"865,939","3,387",391.1
Hidalgo2015,Hidalgo,2015,"841,061","3,347",397.9
